emberies,1,3,1,0,7,3,1
emberietlen,1,3,1,0,9,3,1
emberiség,1,2,1,4,0,4,1
emberismeret,2,2,1,4,4,4,1
emberke,1,2,2,3,3,5,1
emberkerülô,2,32,1,3,3,5,1
emberkor,2,2,1,3,2,1,0
emberlakta,2,3,2,10,0,0,9
embermagasságú,2,3,1,0,1,0,1
emberméréstan,3,2,1,3,2,1,2
embernyi,1,3,1,20,0,0,1
embernyúzó,2,32,1,3,3,2,1
emberölés,2,2,1,3,4,4,1
emberöltô,2,2,1,3,3,55,1
emberpalánta,2,2,2,3,3,2,0
emberpár,2,2,1,3,2,2,0
emberpiac,2,2,1,2,2,1,0
emberrablás,2,2,1,3,2,1,1
emberség,1,2,1,4,0,4,1
emberséges,1,3,1,0,7,3,1
emberségtudó,2,3,1,0,51,2,3
embersor,2,2,1,33,0,0,0
embersport,2,2,1,2,2,2,0
embersport-fogadás,3,2,1,3,2,1,1
emberszabású,2,3,1,10,0,0,1
emberszeretet,2,2,1,4,4,4,1
emberszólás,2,2,1,3,2,1,1
embertan,2,2,1,3,2,1,0
embertárs,2,2,1,11,11,1,0
embertelen,1,3,1,0,9,3,1
embertelenség,1,2,1,4,4,4,1
emberül,1,6,0,0,0,0,9
embléma,1,2,2,3,3,2,0
embólia,1,2,2,3,0,2,8
embrió,9,2,1,3,3,2,8
eme,1,5,0,0,0,0,0
emel,1,1,1,20,0,1,0
emelés,1,2,1,3,44,4,1
emelet,1,2,1,4,4,4,1
emeletes,1,3,1,0,7,3,1
emeleti,1,3,1,20,0,0,1
emelget,1,1,16,20,0,1,1
emelint,1,1,13,20,0,1,1
emelkedés,1,2,1,3,4,4,1
emelkedett,1,3,1,0,7,3,1
emelkedik,1,1,31,20,0,0,1
emelkedô,1,32,1,3,3,5,1
emellett,2,6,0,0,0,0,9
emelô,1,32,1,3,3,5,1
emelôdaru,2,2,1,3,3,2,2
emelôkar,2,2,1,3,2,2,2
emelôrúd,2,2,4,1,1,2,2
emelôvas,2,2,1,1,1,1,2
emelt,1,3,1,0,7,3,1
emeltyű,1,2,1,3,3,5,1
emelvény,1,2,1,3,4,4,1
émelyedik,1,1,31,20,0,6,1
émelyeg,1,1,8,20,0,6,1
émelygôs,1,3,1,0,7,3,1
émelyít,1,0M1,27,20,0,1,1
émelyítô,1,3,1,0,57,2,1
ementáli,1,32,1,3,3,2,1
emerre,2,56,0,0,0,0,9
emészt,1,1,14,20,0,1,0
emésztés,1,2,1,3,0,4,1
emésztetlen,1,3,1,0,9,3,1
emészthetetlen,1,3,1,0,9,3,1
emésztô,1,32,1,3,3,5,1
emésztôdik,1,1,31,20,0,0,1
emésztôgödör,2,2,5,5,5,4,2
emésztônedv,2,2,1,4,4,4,2
emésztôszerv,2,2,1,44,4,44,2
emez,2,5,1,3,4,0,0
emfatikus,9,3,1,0,1,1,8
emfázis,9,2,1,3,0,1,8
emiatt,2,6,0,0,0,0,9
emide,2,6,0,0,0,0,0
emigráció,9,2,1,3,0,2,8
emigrál,9,1,1,30,0,0,1
emigráns,9,32,1,3,2,1,8
emígy,2,6,0,0,0,0,0
emilyen,2,5,1,3,4,55,9
eminencia,9,2,2,3,3,2,8
eminens,1,32,1,34,4,4,8
eminnen,2,6,0,0,0,0,9
eminnét,2,6,0,0,0,0,9
emitt,2,6,0,0,0,0,0
emleget,1,1,16,20,0,1,1
emlék,1,2,1,4,4,4,0
emlékanyag,2,2,1,2,2,1,0
emlékbélyeg,2,2,1,4,4,4,0
emlékbeszéd,2,2,1,4,4,4,0
emlékbizottság,2,2,1,2,2,1,1
emlékérem,2,2,5,4,4,4,0
emlékest,2,2,1,4,4,5,0
emlékezés,1,2,1,3,4,4,1
emlékezet,1,2,1,4,4,4,1
emlékezetes,1,32,1,3,0,44,1
emlékezik,1,1,30,20,0,3,1
emlékezô,1,3,1,0,5,0,1
emlékeztet,1,1,16,20,3,1,1
emlékeztetô,1,32,1,3,3,5,1
emlékirat,2,2,1,2,2,1,1
emlékjel,2,2,1,4,4,4,0
emlékkép,2,2,1,4,4,4,0
emlékkiállítás,7,2,1,3,2,1,1
emlékkönyv,2,2,1,4,4,4,0
emléklap,2,2,1,2,2,2,0
emlékmű,2,2,99,4,4,4,0
emlékoszlop,2,2,1,2,2,1,0
emlékpénz,2,2,1,3,4,4,0
emléksor,2,2,1,33,2,11,0
emlékszik,1,1,52,20,0,3,1
emléktábla,2,2,2,3,3,2,0
emléktárgy,2,2,1,1,1,1,0
emlékünnep,2,2,1,4,4,4,0
emlékvers,2,2,1,4,4,4,0
emlékverseny,2,2,1,3,4,4,0
emléz,1,1,18,20,0,1,1
említ,1,1,27,20,0,1,1
említés,1,2,1,3,44,4,1
emlô,1,2,1,3,3,5,0
emlôs,1,2,1,3,5,4,1
emlôsállat,2,2,1,2,2,1,3
emóció,9,2,1,3,3,2,8
emocionális,9,3,1,10,0,0,8
emögé,2,6,0,0,0,0,9
emögött,2,6,0,0,0,0,9
empire,1,23,1,3,0,2,0
empirikus,1,3,1,0,1,0,8
empíriokriticizmus,9,2,1,3,0,1,1
empirizmus,1,2,1,3,0,1,1
emse,1,2,2,3,3,5,0
emu,1,2,1,3,3,2,0
emulzió,9,2,1,3,3,2,8
en,1,5,1,0,0,0,0
en,1,5,1,0,0,0,0
én,1,52,1,3,4,5,0
encián,1,2,1,3,2,2,0
enciklika,9,2,2,3,3,2,8
enciklopédia,9,2,2,3,3,2,8
enciklopédikus,9,3,1,0,1,0,8
enciklopédista,9,2,2,3,3,2,1
encsembencsem,2,23,1,4,4,5,0
endogámia,9,2,2,3,3,2,8
ének,1,2,1,4,4,4,0
énekbeszéd,2,2,1,4,0,4,0
énekbetét,7,2,1,4,4,45,1
énekegyüttes,2,2,1,3,4,4,1
énekel,1,1,1,20,0,1,1
énekes,1,32,1,3,4,4,1
énekeskönyv,2,2,1,4,4,4,2
énekesnô,2,2,1,3,3,5,2
énekhang,2,2,1,2,2,2,0
énekkar,2,2,1,3,2,1,0
éneklés,1,2,1,3,44,4,1
éneklô,1,32,1,3,3,5,1
énekmondó,2,2,1,3,3,2,1
énekóra,2,2,2,3,3,2,0
énekpróba,2,2,2,3,3,2,0
énekszó,2,2,1,3,3,2,0
enélkül,2,6,0,0,0,0,0
enemű,2,5,1,3,4,55,1
energia,9,2,2,3,3,2,8
energiaellátás,7,2,1,3,2,1,1
energiaforrás,2,2,1,3,2,1,1
energiagazdálkodás,2,2,1,3,0,1,1
energiapazarlás,2,2,1,3,2,1,1
energiatermelés,2,2,1,3,0,4,1
energikus,9,3,1,0,1,1,8
enervált,9,3,1,0,1,1,1
enged,1,1,7,20,1,0,1
engedékeny,1,3,1,0,7,3,1
engedelem,1,2,5,4,4,4,1
engedelmes,1,3,1,0,7,3,1
engedelmeskedik,1,1,31,20,0,4,1
engedelmesség,1,2,1,4,0,4,1
engedély,1,2,1,3,4,4,1
engedélyes,1,32,1,3,4,4,1
engedélyez,1,1,18,20,0,1,1
engedélyokirat,3,2,1,2,2,1,3
engedetlen,1,3,1,0,9,3,1
engedetlenkedik,1,1,31,20,0,0,1
engedmény,1,2,1,3,4,4,1
engedményes,1,32,1,3,4,4,1
engedményez,1,1,18,20,0,1,1
engesztel,1,1,1,20,0,1,1
engesztelés,1,2,1,3,44,4,1
engesztelhetetlen,1,3,1,0,9,3,1
engesztelô,1,3,1,0,99,0,1
engesztelôdés,1,2,1,3,4,4,1
engesztelôdik,1,1,31,20,0,0,1
enmagam,2,5,0,0,0,0,9
ennek,1,5,0,0,0,0,9
ennél,1,5,0,0,0,0,9
ennélfogva,2,9,0,0,0,0,9
ennen,1,5,0,0,0,0,0
ennen,1,5,0,0,0,0,0
ennivaló,2,32,1,3,3,2,3
entellektüel,9,2,1,3,4,5,0
enteriôr,1,2,1,3,5,5,8
enzim,1,2,1,44,4,44,0
enyeleg,1,1,8,20,0,5,1
enyelgés,1,2,1,3,44,4,1
enyém,1,5,1,4,4,0,9
enyészet,1,2,1,4,0,4,1
enyészik,1,1,57,60,0,0,0
enyh,1,2,1,4,0,4,0
enyhadó,2,3,1,0,1,0,1
enyhe,1,3,2,0,5,2,0
enyhely,2,2,1,4,4,4,0
enyheség,1,2,1,4,0,4,1
enyhít,1,1,27,20,0,1,1
enyhítô,1,3,1,0,99,0,1
enyhül,1,1,1,20,0,0,1
enyhülés,1,2,1,3,44,4,1
ennyi,1,5,1,3,0,5,1
enyv,1,2,1,4,44,4,0
enyves,1,3,1,0,7,3,1
enyveskezű,2,3,1,0,7,2,3
enyvez,1,1,18,20,0,1,1
eolhárfa,2,2,2,3,3,2,0
eozin,1,2,1,3,2,2,8
ép,1,3,1,0,7,3,0
epe,1,2,2,3,0,5,0
epebaj,2,2,1,3,2,1,0
epebántalom,2,2,5,1,1,1,1
eped,1,1,1,20,6,9,1
epedezik,1,1,61,60,0,9,1
epegörcs,2,2,1,5,5,4,0
epehányás,2,2,1,3,2,1,1
epehólyag,2,2,1,2,0,1,0
epekedik,1,1,31,20,0,9,1
epekô,2,2,8,4,4,4,0
epeömlés,2,2,1,3,4,4,1
eper,1,2,51,43,4,4,0
eperfa,2,2,2,3,3,2,0
epés,1,32,1,3,4,4,1
epéskedik,1,1,31,20,0,0,1
epeszt,1,1,14,20,0,1,1
épeszű,2,3,1,0,7,0,1
epidémia,9,2,2,3,3,2,8
epigon,9,2,1,3,2,2,0
epigramma,9,2,2,3,3,2,0
epigrammatikus,9,3,1,0,1,0,8
epika,1,2,2,3,3,2,8
epikureizmus,1,2,1,3,0,1,1
epikus,1,32,1,3,2,1,8
epilepszia,9,2,2,3,0,2,8
epileptikus,9,32,1,3,2,1,8
epilógus,9,2,1,3,2,1,8
episztola,9,2,2,3,3,2,0
épít,1,1,27,20,0,1,1
epitáfium,9,2,1,2,2,1,8
építés,1,2,1,3,0,4,1
építési,1,3,1,20,0,0,1
építésügy,2,2,1,4,4,4,2
építésvezetô,2,2,1,3,3,5,3
építész,1,2,1,3,4,4,1
építészet,1,2,1,4,0,4,1
építészmérnök,2,2,1,5,5,4,3
építkezés,1,2,1,3,4,4,1
építkezik,1,1,38,20,0,0,1
építmény,1,2,1,3,4,4,1
építô,1,32,1,3,3,5,1
építôanyag,2,2,1,2,2,1,2
építôipar,2,2,1,3,0,1,2
építôkocka,2,2,2,3,3,2,2
építômester,2,2,1,3,4,4,2
építômunka,2,2,2,3,3,2,2
építômunkás,2,2,1,3,2,1,3
építôművészet,2,2,1,4,0,4,3
építôszekrény,2,2,1,3,4,4,2
epizód,1,2,1,2,2,2,0
épkézláb,3,36,1,10,0,0,0
eposz,1,2,1,3,2,1,0
épp,1,6,0,0,0,0,0
éppakkora,2,5,2,3,3,0,9
éppannyi,2,5,1,3,3,0,1
éppen,1,6,0,0,0,0,9
éppenséggel,1,6,0,0,0,0,9
éppígy,2,6,0,0,0,0,0
éppilyen,2,56,0,0,0,0,9
éppoda,2,6,0,0,0,0,0
éppolyan,2,56,0,0,0,0,9
éppúgy,2,6,0,0,0,0,0
epres,1,32,1,3,4,4,1
eprészik,1,1,57,60,0,0,1
épség,1,2,1,4,0,4,1
épül,1,1,1,20,0,0,1
épülés,1,2,1,3,0,4,1
épület,1,2,1,4,4,4,1
épületasztalos,2,2,1,3,2,1,3
épületelem,2,2,1,4,4,4,2
épületes,1,3,1,20,0,0,1
épületes,1,3,1,0,7,3,1
épületfa,2,2,2,3,3,2,2
épületlakatos,2,2,1,3,2,1,3
épületszárny,2,2,1,1,1,1,2
épülettömb,2,2,1,5,5,5,2
ér,1,2,31,43,4,4,0
ér,1,1,1,20,0,1,0
éra,1,2,2,3,0,2,0
érc,1,2,1,4,4,4,0
érces,1,3,1,0,7,3,1
ércfedezet,2,2,1,4,4,4,1
ércmosó,2,32,1,3,3,2,1
ércnem,2,2,1,4,4,4,0
ércpénz,2,2,1,3,44,4,0
érctermô,2,3,1,20,0,0,1
ércsomó,2,2,1,3,3,2,0
erdei,1,3,1,20,0,0,1
érdek,1,2,1,4,4,4,0
érdekel,1,1,1,20,0,1,1
érdekellentét,7,2,1,4,4,4,1
érdekelt,1,32,1,4,4,55,1
érdekeltség,1,2,1,4,4,4,1
érdekember,2,2,1,3,4,4,0
érdekes,1,32,1,34,4,44,1
érdekesség,1,2,1,4,4,4,1
érdekfeszítô,2,3,1,0,57,2,1
érdekházasság,2,2,1,2,2,1,1
érdekképviselet,3,2,1,4,4,4,1
érdekkör,2,2,1,3,5,4,0
érdekközösség,2,2,1,4,4,4,1
érdeklôdés,1,2,1,3,0,4,1
érdeklôdik,1,1,31,20,0,0,1
érdekszféra,2,2,2,3,3,2,0
érdekszövetkezet,2,2,1,4,4,4,1
érdekszövetség,2,2,1,4,4,4,1
érdektelen,1,3,1,0,9,3,1
érdekterület,2,2,1,4,4,4,1
érdekvédelem,2,2,5,4,4,4,1
érdem,1,2,1,4,4,4,0
érdembeli,1,3,1,20,0,0,1
érdemdús,2,3,1,0,0,11,0
érdemel,1,1,5,20,0,1,1
érdemérem,2,2,5,4,4,4,0
érdemes,1,3,1,0,7,3,1
érdemesít,1,1,12,20,3,1,1
érdemesül,1,1,1,20,0,3,1
érdemetlen,1,362,1,3,4,4,1
érdemi,1,3,1,0,8,0,1
érdemjegy,2,2,1,4,4,4,0
érdemkereszt,2,2,1,4,4,5,0
érdemleges,1,32,1,4,44,0,9
érdemlô,1,3,1,0,78,0,1
érdempénz,2,2,1,3,44,4,0
érdemrend,2,2,1,4,4,5,0
érdemtábla,2,2,2,3,3,2,0
érdemtelen,1,32,1,3,4,4,1
érdes,1,3,1,0,7,3,1
erdész,1,2,1,3,4,4,1
erdészet,1,2,1,4,0,4,1
erdészház,2,2,1,1,1,1,2
erdészlak,2,2,1,2,2,1,2
erdô,1,2,6,3,3,5,0
erdôbirtok,2,2,1,2,2,1,1
erdôégés,2,2,1,3,4,4,1
erdôgazdálkodás,2,2,1,3,2,1,1
erdôgazdaság,2,2,1,2,2,1,1
erdôhát,2,2,1,1,1,1,0
erdôipar,2,2,1,3,0,1,0
erdôirtás,2,2,1,3,2,1,1
erdôkerülô,2,2,1,3,3,5,1
erdôkitermelés,7,2,1,3,4,4,1
erdôlés,1,2,1,3,0,4,1
erdômérnök,2,2,1,5,5,4,1
erdô-mezô,2,2,6,3,3,5,0
erdômunkás,2,2,1,3,2,1,1
erdôművelés,2,2,1,3,4,4,1
erdôôr,2,2,1,3,5,4,0
erdôövezet,2,2,1,4,4,4,1
erdôs,1,3,1,0,7,3,1
erdôsáv,2,2,1,2,2,2,0
erdôség,1,2,1,4,4,4,1
erdôsít,1,1,27,20,0,1,1
erdôsítés,1,2,1,3,4,4,1
erdôtörvény,2,2,1,3,4,4,0
erdôtűz,2,2,3,4,4,4,0
erdôvágás,2,2,1,3,2,1,1
erdôzúgás,2,2,1,3,2,1,1
erecske,1,2,2,3,3,5,1
ered,1,1,1,20,0,6,1
eredendô,1,3,1,0,78,0,1
eredet,1,2,1,4,0,4,1
eredethatározó,2,23,1,3,3,2,3
eredeti,1,32,1,3,4,5,1
eredetieskedés,1,2,1,3,0,4,1
eredetileg,1,6,0,0,0,0,9
eredetiség,1,2,1,4,0,4,1
eredeztet,1,1,16,20,6,1,1
eredj,1,1,99,20,0,0,9
eredmény,1,2,1,3,4,4,1
eredményes,1,3,1,0,7,3,1
eredményez,1,0M1,18,20,0,1,1
eredményhatározó,2,23,1,3,3,2,3
eredményhirdetés,2,2,1,3,4,4,3
eredménylap,2,2,1,2,2,2,2
eredménytelen,1,3,1,0,9,3,1
eredô,1,32,1,3,3,5,1
ereget,1,1,16,20,0,1,1
ereklye,1,2,2,3,3,5,0
ereklyetartó,2,2,1,3,3,2,1
érelmeszesedés,7,2,1,3,4,4,1
erély,1,2,1,3,0,4,1
erélyes,1,3,1,0,7,3,1
érem,1,2,5,4,4,4,0
éremgyűjtemény,2,2,1,3,4,4,1
éremgyűjtô,2,2,1,3,3,5,1
éremtan,2,2,1,3,2,1,0
éremtár,2,2,1,3,1,1,0
erény,1,2,1,3,4,4,1
erénycsôsz,2,2,1,3,5,4,0
erényes,1,3,1,0,7,3,1
erényöv,2,2,1,4,4,4,0
eres,1,3,1,0,0,3,1
érés,1,2,1,3,0,4,1
eresz,1,2,1,3,4,4,0
ereszalja,2,2,1,3,3,0,9
ereszcsatorna,2,2,2,3,3,2,0
ereszkedik,1,1,31,20,0,0,1
ereszkedô,1,32,1,3,3,5,1
ereszt,1,1,14,20,0,1,1
ereszték,1,2,1,4,4,4,1
eresztés,1,2,1,3,4,4,1
éretlen,1,3,1,0,9,3,1
éretlenség,1,2,1,4,4,4,1
eretnek,1,2,1,4,4,4,0
érett,1,32,1,44,44,55,1
érettségi,1,32,1,3,3,5,1
érettségizik,1,1,61,60,0,0,1
erez,1,1,18,20,0,1,1
érez,1,1,19,20,0,1,1
erezés,1,2,1,3,4,4,1
erezet,1,2,1,4,4,4,1
érezhetô,1,3,1,0,78,0,1
éreztet,1,1,16,20,5,1,1
érhálózat,2,2,1,2,2,1,1
érhártya,2,2,2,3,3,2,0
érik,1,0M1,71,20,0,0,0
érint,1,1,13,20,0,1,1
érintés,1,2,1,3,44,4,1
érintetlen,1,36,1,0,9,0,1
érinthetetlen,1,32,1,3,4,4,1
érintkezés,1,2,1,3,44,4,1
érintkezik,1,1,38,20,0,5,1
érintô,1,32,1,3,3,5,1
erjed,1,0M1,1,20,0,0,1
erjedés,1,2,1,3,0,4,1
erjeszt,1,1,14,20,0,1,1
erjesztôgomba,2,2,2,3,3,2,2
erjesztôkád,2,2,1,1,1,2,2
erkély,1,2,1,3,4,4,0
erkélyülés,2,2,1,3,4,4,1
érkezés,1,2,1,3,0,4,1
érkezik,1,1,38,20,0,0,1
erkölcs,1,2,1,5,5,4,0
erkölcsbíró,2,2,99,3,3,2,1
erkölcscsôsz,2,2,1,3,5,4,0
erkölcsi,1,3,1,0,8,0,1
erkölcsiség,1,2,1,4,0,4,1
erkölcsnemesítô,2,3,1,0,7,0,1
erkölcsös,1,3,1,0,7,3,1
erkölcsrendészet,2,2,1,4,4,4,1
erkölcstan,2,2,1,3,2,1,0
erkölcstelen,1,3,1,0,9,3,1
erkölcstelenség,1,2,1,4,0,4,1
érlel,1,1,1,20,0,1,1
érlelôdik,1,1,31,20,0,0,1
érlökés,2,2,1,3,4,4,1
érme,1,2,2,3,3,5,9
érmelegítô,2,2,1,3,3,5,1
érmelléki,2,32,1,3,4,5,1
ernyed,1,1,1,20,0,0,1
ernyedetlen,1,3,1,0,9,3,1
ernyedt,1,3,1,0,7,3,1
ernyeszt,1,1,14,20,0,1,1
ernyô,1,2,1,3,3,5,0
ernyôs,1,32,1,3,5,4,1
ernyôz,1,1,18,20,0,1,1
erô,1,2,6,3,3,5,0
érô,1,3,1,0,7,0,1
érô,1,3,1,20,0,0,1
erôátvitel,7,2,1,3,4,4,1
erôd,1,2,1,5,5,5,1
erôdít,1,1,12,20,0,1,1
erôdítés,1,2,1,3,4,4,1
erôdítmény,1,2,1,3,4,4,1
erôdobás,2,2,1,3,2,1,1
erôdöv,2,2,1,4,4,4,0
erôfeszítés,2,2,1,3,4,4,1
erôforrás,2,2,1,3,2,1,1
erôgép,2,2,1,4,4,4,0
erôhatalom,2,2,5,1,0,1,1
erôhatás,2,2,1,3,2,1,1
erôkifejtés,7,2,1,3,4,4,1
erôleves,2,2,1,3,44,4,1
erôlködés,1,2,1,3,4,4,1
erôlködik,1,1,31,20,0,0,1
erôltet,1,1,16,20,0,1,1
erôltetett,1,3,1,0,7,3,1
erômérô,2,32,1,3,3,5,1
erômű,2,2,99,4,4,4,0
erôműtan,3,2,1,3,2,1,0
erôműtelep,3,2,1,4,4,4,0
erôművész,2,2,1,3,4,4,1
erônlét,2,2,1,4,4,4,9
erôpár,2,2,1,3,2,2,0
erôpróba,2,2,2,3,3,2,0
erôs,1,3,1,0,7,3,1
erôsbít,1,1,27,20,0,1,9
erôsbödik,1,1,31,20,0,0,9
erôsbül,1,1,1,20,0,0,9
erôsít,1,1,27,20,0,1,1
erôsítés,1,2,1,3,44,4,1
erôsítget,1,1,16,20,0,1,1
erôsítô,1,32,1,3,3,5,1
erôskezű,2,3,99,0,7,22,3
erôsködik,1,1,31,20,0,0,1
erôsödik,1,1,31,20,0,0,1
erôsség,1,2,1,4,44,4,1
erôszak,2,2,1,2,22,1,0
erôszakol,2,1,1,10,0,1,1
erôszakolt,2,3,1,0,1,0,1
erôszakos,2,3,1,0,1,1,1
erôszakoskodás,2,2,1,3,2,1,1
erôszakoskodik,2,1,31,10,0,5,1
erôszakosság,2,2,1,2,2,1,1
erôszakszervezet,3,2,1,4,4,4,1
erôtakarmány,2,2,1,3,2,1,1
erôtartalék,2,2,1,2,2,1,1
erôteljes,2,3,1,0,7,3,1
erôtér,2,2,3,4,4,4,0
erotika,1,2,2,3,0,2,8
erotikus,1,3,1,0,1,1,8
erôtlen,1,32,1,3,4,4,1
erôviszony,2,2,1,3,2,1,0
erôvonal,2,2,1,1,1,1,1
erózió,1,2,1,3,0,2,8
erre,1,56,0,0,0,0,9
erre-amarra,2,6,0,0,0,0,9
erre-arra,2,6,0,0,0,0,9
errébb,1,6,0,0,0,0,9
errefelé,1,6,0,0,0,0,9
érrendszer,3,2,1,3,4,4,0
errôl,1,56,0,0,0,0,9
érrög,2,2,1,5,5,4,0
érsek,1,2,1,4,4,4,0
érseki,1,3,1,20,0,0,1
érsekség,1,2,1,4,4,4,1
erszény,1,2,1,3,4,4,0
erszényes,1,32,1,3,4,4,1
érszűkület,2,2,1,4,4,4,1
ért,1,3,1,0,7,33,1
ért,1,1,13,20,0,1,1
értágulás,2,2,1,3,2,1,1
érte,1,6,0,0,0,0,9
érték,1,2,1,4,4,4,1
értékállandóság,2,2,1,2,2,1,3
értékálló,2,3,1,10,0,0,3
értékcikk,2,2,1,4,4,4,2
értékcsomag,2,2,1,2,2,2,2
értékcsökkenés,2,2,1,3,4,4,1
értékdíjszabás,3,2,1,3,2,1,1
értékel,1,1,1,20,0,1,1
értékelés,1,2,1,3,44,4,1
értékelmélet,2,2,1,4,4,4,3
értékes,1,3,1,0,7,3,1
értékesít,1,1,12,20,0,1,1
értékesítô,1,3,1,20,0,0,1
értekezés,1,2,1,3,4,4,1
értekezik,1,1,38,20,0,5,1
értekezlet,1,2,1,4,4,4,1
értékforma,2,2,2,3,3,2,2
értékhatár,2,2,1,3,2,1,3
értékítélet,2,2,1,4,4,4,3
értékküldemény,2,2,1,3,4,4,3
értéklevél,2,2,3,4,4,4,2
értékmérô,2,2,1,3,3,5,3
értékpapír,2,2,1,3,2,2,0
értékpapír-osztály,3,2,1,3,2,1,3
értékpapír-üzlet,3,2,1,4,4,4,9
értékpiac,2,2,1,2,2,1,2
értékrendszer,3,2,1,3,4,4,0
értéktárgy,2,2,1,1,1,1,2
értéktelen,1,3,1,0,9,3,1
értéktôzsde,2,2,2,3,3,5,2
értéktöbblet,2,2,1,4,4,4,9
értéktörvény,2,2,1,3,4,4,2
értékű,1,3,1,20,0,0,1
értékviszony,2,2,1,3,2,1,2
értelem,1,2,5,4,4,4,1
értelemárnyalat,2,2,1,2,2,1,1
értelemellenes,2,3,1,0,7,0,1
értelemszerű,1,3,1,0,78,0,1
értelemváltozás,2,2,1,3,2,1,3
értelemzavar,2,2,1,3,2,1,2
értelemzavaró,2,3,1,0,15,0,3
értelmes,1,3,1,0,7,3,1
értelmesség,1,2,1,4,0,4,1
értelmetlen,1,3,1,0,9,3,1
értelmetlenség,1,2,1,4,4,4,1
értelmez,1,1,18,20,0,1,1
értelmezés,1,2,1,3,4,4,1
értelmezô,1,32,1,3,3,5,1
értelmi,1,3,1,20,0,0,1
értelmiség,1,2,1,4,0,4,1
értelmiségi,1,32,1,3,4,5,1
értés,1,2,1,3,0,4,1
értesít,1,1,27,20,6,1,1
értesítés,1,2,1,3,4,4,1
értesítô,1,32,1,3,3,5,1
értesítvény,1,2,1,3,4,4,1
értesül,1,1,1,20,0,6,1
értesülés,1,2,1,3,4,4,1
értet,1,1,16,20,7,1,1
értetlen,1,3,1,0,9,3,1
értetôdik,1,1,31,20,0,0,1
érthetetlen,1,3,1,0,9,3,1
érthetô,1,3,1,0,78,2,1
értôdik,1,0M1,31,20,0,0,1
erudíció,9,2,1,3,3,2,8
erupció,1,2,1,3,3,2,8
érv,1,2,1,4,4,4,0
érvágás,2,2,1,3,2,1,1
érvel,1,1,1,20,5,0,1
érvelés,1,2,1,3,44,4,1
érvény,1,2,1,3,0,4,1
érvényes,1,3,1,0,7,0,1
érvényesít,1,1,27,20,0,1,1
érvényesítés,1,2,1,3,44,4,1
érvényesség,1,2,1,4,0,4,1
érvényesül,1,1,1,20,0,0,1
érvényesülés,1,2,1,3,4,4,1
érvénytelen,1,3,1,0,9,0,1
érvénytelenít,1,1,27,20,0,1,1
érverés,2,2,1,3,4,4,1
érzék,1,2,1,4,4,4,1
érzékcsalódás,2,2,1,3,2,1,3
érzékcsiklandó,2,3,1,0,1,0,3
érzékel,1,1,1,20,5,1,1
érzékelés,1,2,1,3,44,4,1
érzékeltet,1,1,16,20,0,1,1
érzékeny,1,3,1,0,79,3,1
érzékenykedik,1,1,31,20,0,0,1
érzékenység,1,2,1,4,4,4,1
érzéketlen,1,3,1,0,9,3,1
érzékfölötti,2,3,1,20,0,0,9
érzéki,1,3,1,0,78,2,1
érzékies,1,3,1,0,7,3,1
érzékiség,1,2,1,4,4,4,1
érzéklet,1,2,1,4,4,4,1
érzékletes,1,3,1,0,7,3,1
érzékszerv,2,2,1,4,4,4,2
érzéktelen,1,3,1,0,9,3,1
érzékzavar,2,2,1,3,2,1,2
érzeleg,1,1,8,20,0,0,1
érzelem,1,2,5,4,4,4,1
érzelgés,1,2,1,3,4,4,1
érzelgôs,1,3,1,0,7,3,1
érzelmes,1,3,1,0,7,3,1
érzelmi,1,3,1,0,8,0,1
érzemény,1,2,1,3,4,4,1
érzés,1,2,1,3,4,4,1
érzéstelen,1,3,1,0,9,3,1
érzéstelenít,1,1,27,20,0,1,1
érzéstelenítés,1,2,1,3,0,4,1
érzéstelenítô,1,32,1,3,3,5,1
érzésvilág,2,2,1,2,2,1,2
érzet,1,2,1,4,4,4,1
érzet,1,1,16,20,0,1,1
érzetküszöb,2,2,1,5,5,4,2
érzik,1,MP1,90,20,0,0,1
érzô,1,3,1,0,57,2,1
érzôdik,1,0M1,31,20,0,0,1
érzület,1,2,1,4,0,4,9
és,1,9,0,0,0,0,0
esd,1,1,10,21,0,9,0
esdekel,1,1,1,20,0,9,1
esdeklés,1,2,1,3,4,4,1
esdô,1,3,1,0,99,22,1
esedékes,1,3,1,0,7,3,1
esedékesség,1,2,1,4,0,4,1
esedezés,1,2,1,3,44,4,1
esedezik,1,1,84,60,7,9,1
eseget,1,0M1,16,20,0,0,1
esély,1,2,1,3,4,4,1
esélyes,1,32,1,3,4,4,1
esemény,1,2,1,3,4,4,1
eseményjáték,2,2,1,2,2,1,3
eseménytelen,1,3,1,0,9,3,1
esendô,1,3,1,0,0,2,1
eseng,1,1,9,20,7,9,1
esenkedik,1,1,31,20,7,9,1
esernyô,1,2,1,3,3,5,0
esernyôs,1,32,1,3,5,4,1
esés,1,2,1,3,44,4,1
eset,1,2,1,4,4,4,1
esetleg,1,6,0,0,0,0,9
esetleges,1,32,1,3,44,4,9
esetlegesség,1,2,1,4,4,4,9
esetlen,1,3,1,0,9,3,1
esetrag,2,2,1,2,2,2,2
esett,1,3,1,0,7,3,1
eshetôség,1,2,1,4,4,4,1
esik,1,1,39,20,0,0,0
esket,1,1,16,20,0,1,1
esketés,1,2,1,3,4,4,1
esketôbeszéd,2,2,1,4,4,4,2
eskór,2,2,1,3,22,1,0
eskü,1,2,1,3,3,5,0
